time,Speed pointer 1,RPM pointer 1,Gear pointer 1,
1650921225263,1.4520271918172512e-07,4695.96435546875,2,
1650921225278,1.0706419288908364e-06,5053.11865234375,2,
1650921225293,1.0892335922108032e-06,5412.9189453125,2,
1650921225308,1.891642540385874e-07,5776.974609375,2,
1650921225323,1.564289107136574e-07,6146.93994140625,2,
1650921225338,1.3159653633465496e-07,6524.54296875,2,
1650921225353,1.3159653633465496e-07,6524.54296875,2,
1650921225368,2.0358668280096026e-06,6911.615234375,2,
1650921225383,3.1313402359955944e-06,7310.12744140625,2,
1650921225399,2.0845961898885434e-06,7722.2294921875,2,
1650921225414,9.245861321005577e-08,8150.29052734375,2,
1650921225429,1.77369679477124e-06,8596.95703125,2,
1650921225444,1.946997144841589e-06,9065.212890625,2,
1650921225458,2.3853996822253976e-07,9243.2392578125,2,
1650921225473,1.5386674476758344e-06,8632.900390625,2,
1650921225488,1.9653366507554892e-06,8513.7236328125,2,
1650921225503,1.393346337863477e-06,8401.66796875,2,
1650921225518,3.780829445076961e-07,8291.001953125,2,
1650921225533,3.780829445076961e-07,8181.64404296875,2,
1650921225548,5.684030384145444e-07,8181.64404296875,2,
1650921225563,9.265157814297709e-07,8657.4990234375,2,
1650921225578,9.133844969255733e-07,9127.42578125,2,
1650921225593,3.3810997024374956e-07,9246.8193359375,2,
1650921225608,1.9094384242634987e-06,8632.1748046875,2,
1650921225623,6.772515916964039e-07,8512.95703125,2,
1650921225638,1.0040495226348867e-06,8400.9091796875,2,
1650921225653,3.231212986065657e-06,8290.2529296875,2,
1650921225668,3.231212986065657e-06,8290.2529296875,2,
1650921225683,3.3640583296801196e-06,8180.9033203125,2,
1650921225698,1.511200707682292e-06,8656.716796875,2,
1650921225713,8.072448167695256e-07,9126.6044921875,2,
1650921225728,1.623718389964779e-06,9246.7724609375,2,
1650921225743,3.8958489767537685e-07,8632.1845703125,2,
1650921225758,1.07265464066586e-06,8512.966796875,2,
1650921225773,1.421481783836498e-06,8400.9189453125,2,
1650921225788,1.421481783836498e-06,8290.26171875,2,
1650921225803,9.971373629014124e-07,8290.26171875,2,
1650921225818,1.14947113161179e-07,8180.91259765625,2,
1650921225833,4.49222198994903e-07,8656.7265625,2,
1650921225848,7.22728486834967e-07,9126.6142578125,2,
1650921225863,1.3502445881385938e-06,9246.7734375,2,
1650921225878,1.769021650943614e-06,8632.1845703125,2,
1650921225893,1.2201628578623058e-06,8512.966796875,2,
1650921225907,2.628615618505137e-07,8400.9189453125,2,
1650921225922,2.628615618505137e-07,8290.26171875,2,
1650921225937,6.315958671621047e-07,8290.26171875,2,
1650921225952,7.85773934808276e-08,8180.91259765625,2,
1650921225967,6.684677487100998e-07,8656.7265625,2,
1650921225982,7.883788839535555e-07,9126.6142578125,2,
1650921225997,2.1835562336036674e-07,9246.7734375,2,
1650921226012,8.47862281716516e-07,8632.1845703125,2,
1650921226027,1.3356502677197568e-06,8512.966796875,2,
1650921226042,1.2891528058389667e-06,8400.9189453125,2,
1650921226057,6.569316468585384e-08,8290.26171875,2,
1650921226072,1.7746328921930399e-06,8180.91259765625,2,
1650921226087,6.585887604160234e-07,8656.7265625,2,
1650921226102,9.510844165561139e-07,9126.6142578125,2,
1650921226117,9.510844165561139e-07,9246.7734375,2,
1650921226132,3.167797103742487e-06,9246.7734375,2,
1650921226147,3.3123196772066876e-06,8632.1845703125,2,
1650921226162,1.4805154933128506e-06,8512.966796875,2,
1650921226177,8.164685709743935e-07,8400.9189453125,2,
1650921226192,1.6114382788146031e-06,8290.26171875,2,
1650921226207,3.7601307667500805e-07,8180.91259765625,2,
1650921226222,1.090443674911512e-06,8656.7265625,2,
1650921226237,1.4281918083725031e-06,9126.6142578125,2,
1650921226252,1.4281918083725031e-06,9126.6142578125,2,
1650921226267,9.979447668229113e-07,9246.7734375,2,
1650921226281,1.152876123455826e-07,8632.1845703125,2,
1650921226296,4.5136255266697844e-07,8512.966796875,2,
1650921226311,7.210207968455506e-07,8400.9189453125,2,
1650921226326,1.4685001588077284e-06,8290.26171875,2,
1650921226341,1.1779347914853133e-06,8180.91259765625,2,
1650921226356,4.260868706751353e-07,8656.7265625,2,
1650921226371,4.260868706751353e-07,9126.6142578125,2,
1650921226386,2.982402804718731e-07,9126.6142578125,2,
1650921226401,3.042866580926784e-07,9246.7734375,2,
1650921226416,1.0678550097509287e-06,8632.1845703125,2,
1650921226431,1.2634255881494028e-06,8512.966796875,2,
1650921226446,7.594815087941242e-08,8400.9189453125,2,
1650921226461,1.5482753497053636e-06,8290.26171875,2,
1650921226476,4.3987236608700186e-07,8180.91259765625,2,
1650921226491,1.2811188980776933e-06,8656.7265625,2,
1650921226506,2.470665094733704e-06,9126.6142578125,2,
1650921226521,2.470665094733704e-06,9126.6142578125,2,
1650921226536,2.373958750467864e-06,9246.7734375,2,
1650921226551,6.255712605707231e-07,8632.1845703125,2,
1650921226566,4.96508903324866e-07,8512.966796875,2,
1650921226581,1.615572529090059e-07,8400.9189453125,2,
1650921226596,5.276119736663532e-07,8290.26171875,2,
1650921226611,7.188967856563977e-07,8180.91259765625,2,
1650921226626,4.749729782815848e-07,8656.7265625,2,
1650921226641,4.84774886899686e-07,9126.6142578125,2,
1650921226656,9.394967293019363e-08,9246.7734375,2,
1650921226671,3.277291398262605e-07,8632.1845703125,2,
1650921226686,6.151593652248266e-07,8512.966796875,2,
1650921226701,1.4055395922696334e-06,8400.9189453125,2,
1650921226716,1.4055395922696334e-06,8400.9189453125,2,
1650921226731,1.2292961173443473e-06,8290.26171875,2,
1650921226746,1.0760006716736825e-06,8180.91259765625,2,
1650921226761,2.4792097974568605e-07,8656.7265625,2,
1650921226776,4.083329372406297e-07,9126.6142578125,2,
1650921226791,3.1757656415720703e-07,9246.7734375,2,
1650921226807,4.798906729774899e-07,8632.1845703125,2,
1650921226822,6.830694587733888e-07,8512.966796875,2,
1650921226837,2.1866306099127542e-07,8400.9189453125,2,
1650921226852,2.1866306099127542e-07,8400.9189453125,2,
1650921226867,7.104645192157477e-07,8290.26171875,2,
1650921226882,7.789895448695461e-07,8180.91259765625,2,
1650921226897,8.393156463171181e-07,8656.7265625,2,
1650921226913,1.6732711856093374e-06,9126.6142578125,2,
1650921226927,1.5649643501092214e-06,9246.7734375,2,
1650921226942,1.5021663557490683e-07,8632.1845703125,2,
1650921226957,9.226904040815498e-08,8512.966796875,2,
1650921226972,3.701232387243181e-08,8400.9189453125,2,
1650921226987,3.701232387243181e-08,8400.9189453125,2,
1650921227002,2.955228808332322e-07,8290.26171875,2,
1650921227017,6.565309149664245e-07,8180.91259765625,2,
1650921227032,2.898298419040657e-07,8656.7265625,2,
1650921227047,7.151970180530043e-07,9126.6142578125,2,
1650921227062,7.167725470935693e-07,9246.7734375,2,
1650921227077,6.885818493174156e-07,8632.1845703125,2,
1650921227092,1.4646138879470527e-06,8512.966796875,2,
1650921227107,1.34848437483015e-06,8400.9189453125,2,
1650921227122,1.34848437483015e-06,8400.9189453125,2,
1650921227137,5.687301296575242e-08,8290.26171875,2,
1650921227152,2.626823061291361e-07,8180.91259765625,2,
1650921227167,1.0033875241788337e-07,8656.7265625,2,
1650921227182,6.07406391850418e-08,9126.6142578125,2,
1650921227197,1.0489346777831088e-06,9246.7734375,2,
1650921227212,1.9372566839592764e-06,8632.1845703125,2,
1650921227227,1.0212183951807674e-06,8512.966796875,2,
1650921227242,8.29190696549631e-07,8400.9189453125,2,
1650921227257,1.1396880381653318e-06,8290.26171875,2,
1650921227272,1.316376057047819e-07,8180.91259765625,2,
1650921227287,1.4595198081224225e-06,8656.7265625,2,
1650921227303,2.5054778234334663e-06,9126.6142578125,2,
1650921227317,2.128781261490076e-06,9246.7734375,2,
1650921227332,2.128781261490076e-06,9246.7734375,2,
1650921227347,9.836717254074756e-07,8632.1845703125,2,
1650921227362,2.9643452137406712e-08,8512.966796875,2,
1650921227377,9.016244462145551e-07,8400.9189453125,2,
1650921227392,1.4512806956190616e-07,8290.26171875,2,
1650921227407,5.958116275905923e-07,8180.91259765625,2,
1650921227422,1.6906531072891084e-06,8656.7265625,2,
1650921227437,1.5823497960809618e-06,9126.6142578125,2,
1650921227452,1.5823497960809618e-06,9246.7734375,2,
1650921227467,9.959493354472215e-07,9246.7734375,2,
1650921227482,4.680073288909625e-07,8632.1845703125,2,
1650921227498,1.0455114534124732e-06,8512.966796875,2,
1650921227513,2.5687964466669655e-07,8400.9189453125,2,
1650921227528,1.3250531765152118e-06,8290.26171875,2,
1650921227542,2.1858388663531514e-06,8180.91259765625,2,
1650921227557,2.2568146960111335e-06,8656.7265625,2,
1650921227572,8.266362101494451e-07,9126.6142578125,2,
1650921227587,8.266362101494451e-07,9246.7734375,2,
1650921227602,9.747609510668553e-07,9246.7734375,2,
1650921227617,1.4364054550242145e-06,8632.1845703125,2,
1650921227632,0.573921799659729,8379.01171875,2,
1650921227647,1.1917154788970947,7999.052734375,2,
1650921227662,1.8298739194869995,7488.0927734375,2,
1650921227677,2.394501209259033,6847.609375,2,
1650921227692,2.9171457290649414,6613.6669921875,2,
1650921227707,2.9171457290649414,6219.65869140625,2,
1650921227722,3.8915317058563232,5817.400390625,2,
1650921227737,4.377640724182129,5843.5498046875,2,
1650921227752,4.8681960105896,5965.28369140625,2,
1650921227767,5.361292839050293,6086.16064453125,2,
1650921227782,5.361292839050293,6208.4111328125,2,
1650921227797,5.856866359710693,6208.4111328125,2,
1650921227812,6.353382110595703,6332.185546875,2,
1650921227827,6.850458145141602,6458.09130859375,2,
1650921227842,7.347027778625488,6586.416015625,2,
1650921227857,7.842923164367676,6717.65771484375,2,
1650921227872,8.33824348449707,6852.078125,2,
1650921227887,8.832634925842285,6989.8671875,2,
1650921227902,9.32646656036377,7131.3662109375,2,
1650921227917,9.32646656036377,7131.3662109375,2,
1650921227932,9.819818496704102,7276.7275390625,2,
1650921227947,10.31258487701416,7426.20068359375,2,
1650921227962,10.804960250854492,7580.1103515625,2,
1650921227977,11.296894073486328,7738.72216796875,2,
1650921227992,11.7889404296875,7902.3994140625,2,
1650921228007,12.280547142028809,8071.3525390625,2,
1650921228022,12.772255897521973,8246.1474609375,2,
1650921228037,12.772255897521973,8246.1474609375,2,
1650921228052,13.263646125793457,8427.0673828125,2,
1650921228067,13.755350112915039,8614.7158203125,2,
1650921228082,14.246674537658691,8809.4365234375,2,
1650921228097,14.738370895385742,8969.4345703125,2,
1650921228112,15.22998332977295,8578.986328125,2,
1650921228127,15.72196102142334,8344.3515625,2,
1650921228142,16.213802337646484,8112.841796875,2,
1650921228156,16.706050872802734,7883.30224609375,2,
1650921228171,16.706050872802734,7655.5517578125,2,
1650921228186,17.198490142822266,7655.5517578125,2,
1650921228201,17.69131851196289,7829.1396484375,2,
1650921228216,18.184282302856445,7994.69970703125,2,
1650921228231,18.677337646484375,8166.14990234375,2,
1650921228246,19.17085838317871,8343.482421875,2,
1650921228261,19.66464614868164,8527.064453125,2,
1650921228276,20.15884017944336,8717.4453125,2,
1650921228291,20.653461456298828,8915.1298828125,2,
1650921228306,20.653461456298828,8915.1298828125,2,
1650921228321,21.643678665161133,8586.1103515625,2,
1650921228336,22.13923454284668,8349.6728515625,2,
1650921228351,22.6353702545166,8116.609375,2,
1650921228366,22.6353702545166,7885.31787109375,2,
1650921228381,23.13201904296875,7885.31787109375,2,
1650921228396,23.628864288330078,7655.779296875,2,
1650921228411,24.12604331970215,7827.6669921875,2,
1650921228426,24.623985290527344,7991.470703125,2,
1650921228441,25.122169494628906,8160.91748046875,2,
1650921228456,25.620885848999023,8336.12109375,2,
1650921228471,26.119762420654297,8517.45703125,2,
1650921228486,26.61927604675293,8705.517578125,2,
1650921228501,26.61927604675293,8705.517578125,2,
1650921228516,27.119220733642578,8900.69921875,2,
1650921228530,27.619672775268555,8995.71484375,2,
1650921228545,28.12055778503418,8582.1220703125,2,
1650921228560,28.621896743774414,8343.533203125,2,
1650921228575,29.124980926513672,8108.21923828125,2,
1650921228591,29.631223678588867,7874.337890625,2,
1650921228606,30.141687393188477,7641.4384765625,2,
1650921228621,30.653303146362305,7808.314453125,2,
1650921228637,31.165376663208008,7966.76171875,2,
1650921228652,31.165376663208008,7966.76171875,2,
1650921228667,31.677885055541992,8130.732421875,2,
1650921228682,32.1906852722168,8300.1748046875,2,
1650921228698,32.70375442504883,8475.564453125,2,
1650921228713,33.216976165771484,8657.3623046875,2,
1650921228728,33.73041915893555,8846.10546875,2,
1650921228743,34.24462890625,8973.4921875,2,
1650921228758,34.76362609863281,8571.521484375,2,
1650921228773,35.286685943603516,8327.0732421875,2,
1650921228788,35.286685943603516,8084.7236328125,2,
1650921228803,35.814937591552734,8084.7236328125,2,
1650921228818,36.34952163696289,7842.8232421875,2,
1650921228833,36.891395568847656,7601.0244140625,2,
1650921228847,37.4351921081543,7756.775390625,2,
1650921228862,37.97967529296875,7903.63818359375,2,
1650921228877,38.524452209472656,8055.494140625,2,
1650921228892,39.06969451904297,8212.369140625,2,
1650921228907,39.61487579345703,8374.5791015625,2,
1650921228923,39.61487579345703,8374.5791015625,2,
1650921228938,40.160011291503906,8542.68359375,2,
1650921228953,40.704994201660156,8717.1064453125,2,
1650921228968,41.79717254638672,8980.501953125,2,
1650921228982,42.351234436035156,8562.599609375,2,
1650921228997,42.351234436035156,8562.599609375,2,
1650921229012,42.912391662597656,8306.8037109375,2,
1650921229027,43.48328399658203,8052.33935546875,2,
1650921229042,44.066162109375,7797.078125,2,
1650921229057,44.66352462768555,7540.34765625,2,
1650921229072,45.26386642456055,7677.16796875,2,
1650921229088,45.866127014160156,7804.380859375,2,
1650921229103,46.46877670288086,7935.50439453125,2,
1650921229118,47.07206726074219,8070.80029296875,2,
1650921229133,47.07206726074219,8070.80029296875,2,
1650921229147,47.67560958862305,8210.4892578125,2,
1650921229162,48.2796630859375,8354.986328125,2,
1650921229177,48.884056091308594,8504.5517578125,2,
1650921229192,49.48846435546875,8659.5966796875,2,
1650921229207,50.093505859375,8820.59765625,2,
1650921229223,50.69873809814453,8937.2578125,2,
1650921229238,51.31865692138672,8532.4765625,2,
1650921229253,51.952545166015625,8256.4189453125,2,
1650921229268,51.952545166015625,8256.4189453125,2,
1650921229283,52.6057014465332,7979.5390625,2,
1650921229298,53.27941131591797,7699.212890625,2,
1650921229313,53.967105865478516,7415.0771484375,2,
1650921229328,54.65340805053711,7520.6474609375,2,
1650921229343,55.337982177734375,7617.2275390625,2,
1650921229358,56.021217346191406,7717.57763671875,2,
1650921229373,56.70376968383789,7821.390625,2,
1650921229388,56.70376968383789,7928.68408203125,2,
1650921229403,57.38689422607422,7928.68408203125,2,
1650921229418,58.07061004638672,8039.2958984375,2,
1650921229433,58.755828857421875,8153.42333984375,2,
1650921229448,59.44296646118164,8271.03515625,2,
1650921229463,60.13255310058594,8392.2509765625,2,
1650921229478,60.824974060058594,8517.16015625,2,
1650921229493,61.52332305908203,8645.916015625,2,
1650921229508,62.22882843017578,8777.9052734375,2,
1650921229524,62.94011306762695,8893.0791015625,2,
1650921229539,62.94011306762695,8893.0791015625,2,
1650921229554,64.26384735107422,8185.9833984375,2,
1650921229569,64.6323013305664,7909.78173828125,3,
1650921229584,64.77207946777344,7710.2705078125,3,
1650921229599,64.77207946777344,7710.2705078125,3,
1650921229614,64.72529602050781,7606.650390625,3,
1650921229629,65.08348846435547,7918.7919921875,3,
1650921229644,64.79396057128906,7818.70849609375,3,
1650921229659,64.52691650390625,7714.9833984375,3,
1650921229675,64.37353515625,7612.42578125,3,
1650921229690,64.32262420654297,7511.078125,3,
1650921229705,64.29989624023438,7410.92724609375,3,
1650921229720,64.270751953125,7311.95849609375,3,
1650921229735,64.57246398925781,7080.203125,3,
1650921229750,64.57246398925781,7080.203125,3,
1650921229765,65.0205078125,6715.646484375,3,
1650921229780,65.60331726074219,6219.83837890625,3,
1650921229795,66.21861267089844,5721.00439453125,3,
1650921229810,66.38117980957031,5458.5146484375,3,
1650921229825,66.14830780029297,5344.93212890625,3,
1650921229840,66.01229095458984,5405.61962890625,3,
1650921229855,66.08489227294922,5480.30224609375,3,
1650921229870,66.2951889038086,5532.63232421875,3,
1650921229885,66.2951889038086,5585.5556640625,3,
1650921229900,66.5950927734375,5585.5556640625,3,
1650921229915,66.97937774658203,5655.0244140625,3,
1650921229930,67.42491912841797,5722.6044921875,3,
1650921229945,67.88640594482422,5771.1005859375,3,
1650921229960,68.34928894042969,5815.1474609375,3,
1650921229975,68.8140869140625,5859.2900390625,3,
1650921229990,69.27950286865234,5903.2607421875,3,
1650921230005,69.27950286865234,5947.40234375,3,
1650921230020,69.746337890625,5947.40234375,3,
1650921230035,70.21465301513672,5991.54931640625,3,
1650921230050,70.68580627441406,6035.7412109375,3,
1650921230065,71.15998077392578,6079.5537109375,3,
1650921230079,71.63689422607422,6122.9365234375,3,
1650921230094,72.11579132080078,6165.9580078125,3,
1650921230110,72.59683227539062,6208.8740234375,3,
1650921230125,73.0793228149414,6251.642578125,3,
1650921230140,73.56350708007812,6294.4990234375,3,
1650921230155,73.56350708007812,6294.4990234375,3,
1650921230170,74.53607940673828,6380.43798828125,3,
1650921230185,75.02434539794922,6423.4912109375,3,
1650921230200,75.51416778564453,6466.80712890625,3,
1650921230215,75.51416778564453,6466.80712890625,3,
1650921230230,76.00557708740234,6510.24072265625,3,
1650921230245,76.4982681274414,6553.79541015625,3,
1650921230260,76.9926528930664,6597.5830078125,3,
1650921230275,77.4885025024414,6641.48193359375,3,
1650921230290,77.98587036132812,6685.58935546875,3,
1650921230305,78.48487854003906,6729.88720703125,3,
1650921230320,78.98546600341797,6774.36669921875,3,
1650921230335,79.48785400390625,6819.05517578125,3,
1650921230350,79.48785400390625,6819.05517578125,3,
1650921230365,79.99176788330078,6863.90625,3,
1650921230380,80.49744415283203,6909.0126953125,3,
1650921230395,81.00479888916016,6954.328125,3,
1650921230409,81.51422119140625,6999.88525390625,3,
1650921230424,82.02518463134766,7045.5888671875,3,
1650921230439,82.53804779052734,7091.603515625,3,
1650921230454,83.05271911621094,7137.8505859375,3,
1650921230469,83.5692367553711,7184.375,3,
1650921230484,83.5692367553711,7231.18359375,3,
1650921230499,84.0879135131836,7231.18359375,3,
1650921230514,84.60858154296875,7278.18896484375,3,
1650921230529,85.13121795654297,7325.466796875,3,
1650921230544,85.65618896484375,7373.05322265625,3,
1650921230559,86.18346405029297,7420.84912109375,3,
1650921230574,86.71289825439453,7468.87646484375,3,
1650921230589,87.24470520019531,7517.2021484375,3,
1650921230604,87.77881622314453,7565.7802734375,3,
1650921230619,87.77881622314453,7614.65966796875,3,
1650921230634,88.3154525756836,7614.65966796875,3,
1650921230649,88.85456085205078,7663.78662109375,3,
1650921230664,89.39608001708984,7713.19580078125,3,
1650921230679,89.9400405883789,7762.9345703125,3,
1650921230694,90.48661804199219,7813.01025390625,3,
1650921230709,91.03594970703125,7863.40625,3,
1650921230724,91.58794403076172,7914.08642578125,3,
1650921230739,92.142578125,7965.10693359375,3,
1650921230754,92.142578125,8016.50048828125,3,
1650921230769,92.699951171875,8016.50048828125,3,
1650921230784,93.2602310180664,8068.26025390625,3,
1650921230799,93.82329559326172,8120.37109375,3,
1650921230815,94.38948822021484,8172.890625,3,
1650921230830,94.95857238769531,8225.7392578125,4,
1650921230845,95.53079986572266,8279.001953125,4,
1650921230860,95.26692962646484,8171.6962890625,4,
1650921230874,94.92108154296875,8063.76904296875,4,
1650921230890,94.68231201171875,7957.09326171875,4,
1650921230905,94.68231201171875,7957.09326171875,4,
1650921230920,94.56009674072266,7851.6767578125,4,
1650921230935,94.44075775146484,7644.5625,4,
1650921230950,94.38345336914062,7542.83544921875,4,
1650921230965,94.38345336914062,7442.3095703125,4,
1650921230980,94.3176498413086,7442.3095703125,4,
1650921230995,94.46345520019531,7209.01513671875,4,
1650921231010,94.77137756347656,6842.93798828125,4,
1650921231026,95.20833587646484,6345.62744140625,4,
1650921231041,95.2880859375,6100.998046875,4,
1650921231056,95.07508087158203,6010.74853515625,4,
1650921231071,94.84099578857422,6015.1162109375,4,
1650921231086,94.74563598632812,6063.06494140625,4,
1650921231101,94.74563598632812,6102.7685546875,4,
1650921231115,94.78384399414062,6102.7685546875,4,
1650921231130,94.91667175292969,6136.1240234375,4,
1650921231145,95.13053131103516,6175.7294921875,4,
1650921231160,95.42601776123047,6226.14306640625,4,
1650921231175,95.77821350097656,6270.90234375,4,
1650921231190,96.1385269165039,6298.013671875,4,
1650921231205,96.50131225585938,6322.94775390625,4,
1650921231220,96.86397552490234,6347.39111328125,4,
1650921231235,96.86397552490234,6371.95556640625,4,
1650921231250,97.22940826416016,6371.95556640625,4,
1650921231265,97.59455871582031,6395.80712890625,4,
1650921231280,97.95985412597656,6419.9375,4,
1650921231296,98.32456970214844,6444.25732421875,4,
1650921231311,98.68965148925781,6468.9755859375,4,
1650921231326,99.05532836914062,6493.79736328125,4,
1650921231341,99.4212646484375,6518.6328125,4,
