time,Speed pointer 1,RPM pointer 1,Gear pointer 1,
1650921067982,1.0712096809584182e-07,1169.6683349609375,2,
1650921067997,1.9675707108035567e-07,1288.8743896484375,2,
1650921068012,2.623696673254017e-07,1446.95751953125,2,
1650921068027,2.623696673254017e-07,1617.1600341796875,2,
1650921068042,2.147556585896382e-07,1617.1600341796875,2,
1650921068057,1.2548488825814275e-07,1802.0780029296875,2,
1650921068072,1.2022903206343472e-07,2001.1103515625,2,
1650921068087,1.9910368109776755e-07,2213.445068359375,2,
1650921068103,2.515580774797854e-07,2437.73291015625,2,
1650921068118,1.9341224799518386e-07,2672.069580078125,2,
1650921068133,9.887973106970094e-08,2913.989990234375,2,
1650921068147,9.470711859194125e-08,3160.5078125,2,
1650921068162,1.5376134854250267e-07,3408.20654296875,2,
1650921068177,1.5376134854250267e-07,3408.20654296875,2,
1650921068192,3.128494086013234e-07,3654.259765625,2,
1650921068207,5.007876211493567e-07,3898.78662109375,2,
1650921068222,5.412875339061429e-07,4142.17578125,2,
1650921068237,4.1894890046023647e-07,4384.806640625,2,
1650921068252,2.3317522845900385e-07,4627.05224609375,2,
1650921068267,7.192655004928383e-08,4869.28076171875,2,
1650921068282,7.239214228071944e-10,5111.8564453125,2,
1650921068297,7.239214228071944e-10,5355.14501953125,2,
1650921068312,6.101026883698069e-08,5355.14501953125,2,
1650921068327,2.9039807714070776e-07,5845.3310546875,2,
1650921068342,2.553227602675179e-07,6092.9755859375,2,
1650921068357,1.6705234884284437e-07,6342.8330078125,2,
1650921068372,1.6705234884284437e-07,6595.29931640625,2,
1650921068387,1.5411421827593585e-07,6595.29931640625,2,
1650921068403,2.2121913900718937e-07,6850.7841796875,2,
1650921068418,2.6339370151617914e-07,7109.7138671875,2,
1650921068433,1.9977701981588325e-07,7372.533203125,2,
1650921068448,1.0444002640497274e-07,7639.70751953125,2,
1650921068463,1.0103295977614835e-07,7911.7294921875,2,
1650921068478,1.8563599724075175e-07,8189.11962890625,2,
1650921068492,2.438204944610334e-07,8472.431640625,2,
1650921068508,2.438204944610334e-07,8472.431640625,2,
1650921068523,1.6619448217625177e-07,8762.255859375,2,
1650921068538,1.5133223030261433e-07,8796.9697265625,2,
1650921068553,2.960289009479311e-07,8423.03515625,2,
1650921068568,4.03383836555804e-07,8345.7958984375,2,
1650921068583,3.831939636711468e-07,8271.521484375,2,
1650921068598,3.0322448196784535e-07,8197.859375,2,
1650921068613,1.837360628087481e-07,8124.7861328125,2,
1650921068628,1.837360628087481e-07,8414.8232421875,2,
1650921068643,7.851708261341628e-08,8414.8232421875,2,
1650921068658,7.777907029549169e-08,8703.0947265625,2,
1650921068673,1.6975417338471743e-07,8795.4755859375,2,
1650921068688,2.653873139024654e-07,8423.5048828125,2,
1650921068703,2.942564947261417e-07,8346.2763671875,2,
1650921068718,2.2120133280623122e-07,8271.998046875,2,
1650921068733,1.0263203620297645e-07,8198.33203125,2,
1650921068748,3.400650427920482e-08,8125.2548828125,2,
1650921068763,3.400650427920482e-08,8415.3037109375,2,
1650921068778,7.967359039184885e-08,8415.3037109375,2,
1650921068792,1.977495855953748e-07,8703.5859375,2,
1650921068807,2.7371288524591364e-07,8795.48828125,2,
1650921068822,2.3071200416779902e-07,8423.5009765625,2,
1650921068837,1.4073113163703965e-07,8346.2724609375,2,
1650921068852,1.312598669755971e-07,8271.994140625,2,
1650921068868,1.8091405706854857e-07,8198.328125,2,
1650921068883,3.075264771723596e-07,8125.2509765625,2,
1650921068898,3.9763494896760676e-07,8415.2998046875,2,
1650921068913,3.3656070286269824e-07,8703.58203125,2,
1650921068928,2.3571156759771839e-07,8795.48828125,2,
1650921068943,2.2854601411381736e-07,8423.5009765625,2,
1650921068958,2.5274428594457277e-07,8346.2724609375,2,
1650921068973,2.5274428594457277e-07,8346.2724609375,2,
1650921068988,1.959756872338403e-07,8271.994140625,2,
1650921069003,1.0914232717595951e-07,8198.328125,2,
1650921069018,1.1277899858441742e-07,8125.2509765625,2,
1650921069033,2.0412839774053282e-07,8415.2998046875,2,
1650921069047,2.652205637332372e-07,8703.58203125,2,
1650921069062,2.1040648334746948e-07,8795.48828125,2,
1650921069078,1.165100940170305e-07,8423.5009765625,2,
1650921069093,1.1033601055032705e-07,8346.2724609375,2,
1650921069108,1.1033601055032705e-07,8271.994140625,2,
1650921069123,1.9018530394987465e-07,8271.994140625,2,
1650921069138,2.434734938105976e-07,8198.328125,2,
1650921069153,1.8793348033341317e-07,8125.2509765625,2,
1650921069168,9.620566743251402e-08,8415.2998046875,2,
1650921069183,9.387392196913424e-08,8703.58203125,2,
1650921069197,1.7784377348561975e-07,8795.48828125,2,
1650921069212,2.1063708288693306e-07,8423.5009765625,2,
1650921069227,2.1063708288693306e-07,8423.5009765625,2,
1650921069242,2.3432413343016378e-07,8346.2724609375,2,
1650921069257,2.92832339710003e-07,8271.994140625,2,
1650921069272,3.2088934176499606e-07,8198.328125,2,
1650921069287,3.0333583822539367e-07,8125.2509765625,2,
1650921069302,2.911936292093742e-07,8415.2998046875,2,
1650921069317,2.693302008083265e-07,8703.58203125,2,
1650921069332,1.8347625996284478e-07,8795.48828125,2,
1650921069347,8.858380340370786e-08,8423.5009765625,2,
1650921069362,8.858380340370786e-08,8346.2724609375,2,
1650921069377,9.210033624640346e-08,8346.2724609375,2,
1650921069392,1.847650992203853e-07,8271.994140625,2,
1650921069408,2.5147329552055453e-07,8198.328125,2,
1650921069422,2.06145216452569e-07,8125.2509765625,2,
1650921069437,1.041041599592063e-07,8415.2998046875,2,
1650921069452,7.076061336874773e-08,8703.58203125,2,
1650921069467,1.126169308918179e-07,8795.48828125,2,
1650921069482,1.2562465201426676e-07,8423.5009765625,2,
1650921069497,1.779395404355455e-07,8346.2724609375,2,
1650921069512,1.779395404355455e-07,8346.2724609375,2,
1650921069527,2.1502749802948529e-07,8271.994140625,2,
1650921069542,2.3599469045620936e-07,8125.2509765625,2,
1650921069557,1.3320841674158146e-07,8415.2998046875,2,
1650921069572,1.3320841674158146e-07,8703.58203125,2,
1650921069587,2.2740598737414075e-08,8703.58203125,2,
1650921069602,6.317073797390549e-08,8795.48828125,2,
1650921069617,1.8789661737628194e-07,8423.5009765625,2,
1650921069632,2.8105770866204693e-07,8346.2724609375,2,
1650921069647,3.383087516795058e-07,8271.994140625,2,
1650921069662,2.719162353059801e-07,8198.328125,2,
1650921069677,1.0495877944549648e-07,8125.2509765625,2,
1650921069692,7.755839703804668e-08,8415.2998046875,2,
1650921069707,7.755839703804668e-08,8415.2998046875,2,
1650921069722,1.679598966575213e-07,8703.58203125,2,
1650921069736,2.5338977138744667e-07,8795.48828125,2,
1650921069751,2.9083162189635914e-07,8423.5009765625,2,
1650921069766,2.9963624115225684e-07,8346.2724609375,2,
1650921069781,2.9533651968449703e-07,8271.994140625,2,
1650921069796,2.8234083515599195e-07,8198.328125,2,
1650921069811,2.8234083515599195e-07,8125.2509765625,2,
1650921069826,2.666297689302155e-07,8125.2509765625,2,
1650921069841,2.5494000510661863e-07,8415.2998046875,2,
1650921069856,2.4873810389181017e-07,8703.58203125,2,
1650921069871,2.2314623038255377e-07,8795.48828125,2,
1650921069886,1.3282318889196176e-07,8423.5009765625,2,
1650921069901,3.418686844725016e-08,8346.2724609375,2,
1650921069916,5.4096734203312735e-08,8271.994140625,2,
1650921069931,7.318015349255802e-08,8198.328125,2,
1650921069946,5.054803242643402e-09,8125.2509765625,2,
1650921069961,5.054803242643402e-09,8125.2509765625,2,
1650921069976,3.651739177712443e-08,8415.2998046875,2,
1650921069991,1.5355458060639648e-07,8703.58203125,2,
1650921070006,2.4810941567920963e-07,8795.48828125,2,
1650921070021,2.8402115503922687e-07,8423.5009765625,2,
1650921070036,2.8281618824621546e-07,8346.2724609375,2,
1650921070051,2.6869125235862157e-07,8271.994140625,2,
1650921070066,2.530291283164843e-07,8198.328125,2,
1650921070081,2.3993891318241367e-07,8125.2509765625,2,
1650921070097,2.316251084266696e-07,8415.2998046875,2,
1650921070112,2.316251084266696e-07,8415.2998046875,2,
1650921070127,2.2883197914325137e-07,8703.58203125,2,
1650921070142,2.3014700900603202e-07,8795.48828125,2,
1650921070157,2.3365336687675153e-07,8423.5009765625,2,
1650921070172,2.58977934208815e-07,8346.2724609375,2,
1650921070187,1.9631217185178684e-07,8271.994140625,2,
1650921070202,4.4969318935272895e-08,8198.328125,2,
1650921070217,3.8429654125593515e-08,8125.2509765625,2,
1650921070232,1.494800727641632e-07,8415.2998046875,2,
1650921070247,2.492039357093745e-07,8703.58203125,2,
1650921070262,2.9330027473406517e-07,8795.48828125,2,
1650921070277,3.0115117510831624e-07,8423.5009765625,2,
1650921070292,2.9296512593646185e-07,8346.2724609375,2,
1650921070307,2.9296512593646185e-07,8271.994140625,2,
1650921070322,2.9873632456656196e-07,8271.994140625,2,
1650921070337,2.1697371721529635e-07,8198.328125,2,
1650921070352,5.082723930627253e-08,8125.2509765625,2,
1650921070367,3.627210176659901e-08,8415.2998046875,2,
1650921070382,1.4350722210565436e-07,8703.58203125,2,
1650921070397,2.439120407871087e-07,8795.48828125,2,
1650921070412,2.907394218709669e-07,8423.5009765625,2,
1650921070428,3.006378221925843e-07,8346.2724609375,2,
1650921070443,3.148050211621012e-07,8271.994140625,2,
1650921070458,3.148050211621012e-07,8198.328125,2,
1650921070473,2.3429005580055673e-07,8198.328125,2,
1650921070488,6.55417764505728e-08,8125.2509765625,2,
1650921070503,4.5416612692861236e-08,8415.2998046875,2,
1650921070519,1.4886886390286236e-07,8703.58203125,2,
1650921070534,0.4527800977230072,8716.109375,2,
1650921070549,0.9734488725662231,8264.7431640625,2,
1650921070564,1.5434914827346802,7950.009765625,2,
1650921070579,2.128519058227539,7559.4755859375,2,
1650921070594,2.671531915664673,7092.05908203125,2,
1650921070609,2.671531915664673,7092.05908203125,2,
1650921070624,3.170722007751465,6548.36083984375,2,
1650921070639,3.6459553241729736,6338.9541015625,2,
1650921070654,4.113858699798584,6120.9423828125,2,
1650921070669,4.579386234283447,6142.92578125,2,
1650921070684,5.044107437133789,6219.3134765625,2,
1650921070699,5.509561538696289,6296.11376953125,2,
1650921070714,5.9755659103393555,6373.447265625,2,
1650921070729,6.441826820373535,6451.38818359375,2,
1650921070744,6.441826820373535,6451.38818359375,2,
1650921070759,6.9082159996032715,6530.048828125,2,
1650921070774,7.374772548675537,6609.50048828125,2,
1650921070789,7.841437816619873,6689.77099609375,2,
1650921070803,8.308046340942383,6770.91455078125,2,
1650921070819,8.774548530578613,6853.0126953125,2,
1650921070834,9.240907669067383,6936.12255859375,2,
1650921070849,9.707169532775879,7020.30029296875,2,
1650921070864,10.173319816589355,7105.57861328125,2,
1650921070879,10.63935661315918,7192.01123046875,2,
1650921070894,10.63935661315918,7192.01123046875,2,
1650921070909,11.105340003967285,7279.650390625,2,
1650921070924,11.57129955291748,7368.53173828125,2,
1650921070939,12.037249565124512,7458.7041015625,2,
1650921070954,12.50305461883545,7550.2177734375,2,
1650921070969,12.968709945678711,7643.16796875,2,
1650921070984,13.434490203857422,7737.62109375,2,
1650921070999,13.900317192077637,7833.57373046875,2,
1650921071014,14.36608600616455,7931.10791015625,2,
1650921071029,14.831816673278809,8030.32421875,2,
1650921071044,15.297694206237793,8131.2939453125,2,
1650921071059,15.76362419128418,8234.048828125,2,
1650921071074,16.2296199798584,8338.6923828125,2,
1650921071089,16.2296199798584,8338.6923828125,2,
1650921071104,16.695804595947266,8445.3115234375,2,
1650921071119,17.162160873413086,8553.9619140625,2,
1650921071134,17.62856674194336,8621.1416015625,2,
1650921071149,18.09502410888672,8333.7548828125,2,
1650921071164,18.56161880493164,8143.77978515625,2,
1650921071179,19.028520584106445,7955.5810546875,2,
1650921071194,19.49562644958496,7768.48779296875,2,
1650921071209,19.49562644958496,7582.5126953125,2,
1650921071224,19.96283531188965,7582.5126953125,2,
1650921071239,20.43010711669922,7679.84912109375,2,
1650921071254,20.897546768188477,7773.9560546875,2,
1650921071268,21.365314483642578,7869.63037109375,2,
1650921071283,21.833343505859375,7966.81591796875,2,
1650921071298,22.30154037475586,8065.599609375,2,
1650921071313,22.76979637145996,8166.078125,2,
1650921071328,23.23826026916504,8268.3603515625,2,
1650921071343,23.23826026916504,8268.3603515625,2,
1650921071358,23.70700454711914,8372.490234375,2,
1650921071373,24.176025390625,8478.5322265625,2,
1650921071388,24.64542007446289,8586.580078125,2,
1650921071403,25.11536407470703,8626.7421875,2,
1650921071418,25.586132049560547,8333.1162109375,2,
1650921071433,26.058338165283203,8141.38134765625,2,
1650921071448,26.533409118652344,7951.10595703125,2,
1650921071463,27.011743545532227,7761.26513671875,2,
1650921071478,27.011743545532227,7761.26513671875,2,
1650921071493,27.977685928344727,7664.45166015625,2,
1650921071508,28.462905883789062,7753.314453125,2,
1650921071522,28.462905883789062,7753.314453125,2,
1650921071537,28.949125289916992,7843.38330078125,2,
1650921071552,29.436237335205078,7934.6728515625,2,
1650921071568,29.924028396606445,8027.27294921875,2,
1650921071583,30.412574768066406,8121.29736328125,2,
1650921071598,30.901779174804688,8216.794921875,2,
1650921071613,31.391765594482422,8313.8603515625,2,
1650921071628,31.882587432861328,8412.5380859375,2,
1650921071643,32.37398147583008,8512.884765625,2,
1650921071658,32.86656951904297,8604.63671875,2,
1650921071673,32.86656951904297,8604.63671875,2,
1650921071688,33.36336135864258,8322.5908203125,2,
1650921071703,33.86465072631836,8123.34765625,2,
1650921071719,34.371376037597656,7924.66796875,2,
1650921071733,34.884544372558594,7725.78173828125,2,
1650921071748,35.40530014038086,7526.41064453125,2,
1650921071763,35.930023193359375,7607.41845703125,2,
1650921071778,36.45689010620117,7683.966796875,2,
1650921071793,36.45689010620117,7761.220703125,2,
1650921071808,36.985225677490234,7761.220703125,2,
1650921071823,37.51488494873047,7839.31591796875,2,
1650921071838,38.04593276977539,7918.33203125,2,
1650921071853,38.57828140258789,7998.296875,2,
1650921071868,39.11196517944336,8079.28125,2,
1650921071883,39.64702224731445,8161.3203125,2,
1650921071898,40.18340301513672,8244.455078125,2,
1650921071913,40.72097396850586,8328.75,2,
1650921071928,40.72097396850586,8414.2958984375,2,
1650921071943,41.259857177734375,8414.2958984375,2,
1650921071958,41.79993438720703,8501.12109375,2,
1650921071973,42.3424072265625,8588.40625,2,
1650921071988,42.894290924072266,8305.205078125,2,
1650921072003,43.456485748291016,8090.33203125,2,
1650921072018,44.032100677490234,7874.4794921875,2,
1650921072033,44.624183654785156,7656.40234375,2,
1650921072048,45.23545455932617,7435.302734375,2,
1650921072063,45.23545455932617,7490.00244140625,2,
1650921072078,45.85612869262695,7490.00244140625,2,
1650921072093,47.11123275756836,7586.48291015625,2,
1650921072108,47.74346923828125,7634.1630859375,2,
1650921072123,47.74346923828125,7681.79931640625,2,
1650921072138,48.37812042236328,7681.79931640625,2,
1650921072153,49.014732360839844,7729.498046875,2,
1650921072168,49.652679443359375,7777.392578125,2,
1650921072182,50.291160583496094,7825.65966796875,2,
1650921072197,50.92933654785156,7874.5263671875,2,
1650921072212,51.56583786010742,7924.220703125,2,
1650921072227,52.1995735168457,7975.1318359375,3,
1650921072242,52.82963562011719,8027.57080078125,3,
1650921072257,52.82963562011719,8027.57080078125,3,
1650921072272,52.9201545715332,7956.84765625,3,
1650921072287,52.57720947265625,7885.70849609375,3,
1650921072302,52.362579345703125,7815.13037109375,3,
1650921072317,52.31574630737305,7745.1162109375,3,
1650921072332,52.31669235229492,7675.662109375,3,
1650921072347,52.301998138427734,7606.76220703125,3,
1650921072362,52.27000045776367,7538.41357421875,3,
1650921072378,52.234130859375,7470.61083984375,3,
1650921072393,52.234130859375,7403.35009765625,3,
1650921072408,52.20119857788086,7403.35009765625,3,
1650921072423,52.17060470581055,7336.62744140625,3,
1650921072438,52.40728759765625,7191.0595703125,3,
1650921072453,52.76050567626953,6966.64208984375,3,
1650921072468,53.21743392944336,6664.0,3,
1650921072483,53.77420425415039,6283.75927734375,3,
1650921072498,54.36070251464844,5910.720703125,3,
1650921072513,54.841896057128906,5677.7724609375,3,
1650921072528,55.08220672607422,5517.23876953125,3,
1650921072543,55.08220672607422,5517.23876953125,3,
1650921072558,55.10490798950195,5468.955078125,3,
1650921072573,55.15426254272461,5524.75341796875,3,
1650921072588,55.335391998291016,5609.4541015625,3,
1650921072602,55.624290466308594,5691.123046875,3,
1650921072617,55.97732162475586,5760.69677734375,3,
1650921072632,56.356781005859375,5811.00830078125,3,
1650921072647,56.74412536621094,5853.55126953125,3,
1650921072662,56.74412536621094,5893.92724609375,3,
1650921072677,57.13383865356445,5893.92724609375,3,
1650921072692,57.524288177490234,5933.79736328125,3,
1650921072707,57.91508865356445,5973.64306640625,3,
1650921072722,58.305789947509766,6013.56201171875,3,
1650921072737,58.696571350097656,6053.70654296875,3,
1650921072752,59.08761215209961,6094.04296875,3,
1650921072767,59.478973388671875,6134.50634765625,3,
1650921072782,59.87055587768555,6175.09521484375,3,
1650921072797,60.2626953125,6215.83837890625,3,
1650921072812,60.2626953125,6215.83837890625,3,
1650921072827,60.655067443847656,6256.6455078125,3,
1650921072842,61.047916412353516,6297.6123046875,3,
1650921072857,61.44122314453125,6338.68359375,3,
1650921072872,61.83504104614258,6379.86767578125,3,
1650921072887,62.229427337646484,6421.1533203125,3,
1650921072902,62.62432861328125,6462.53662109375,3,
1650921072917,63.01984786987305,6504.03564453125,3,
1650921072932,63.41597366333008,6545.63134765625,3,
1650921072947,63.81278610229492,6587.328125,3,
1650921072962,64.21025085449219,6629.1171875,3,
1650921072977,64.60838317871094,6671.0029296875,3,
1650921072992,65.00723266601562,6713.00537109375,3,
1650921073007,65.00723266601562,6755.1005859375,3,
1650921073022,65.40677642822266,6755.1005859375,3,
1650921073037,65.80717468261719,6797.31787109375,3,
1650921073052,66.20831298828125,6839.60546875,3,
1650921073067,66.61026000976562,6882.01123046875,3,
1650921073082,67.01304626464844,6924.521484375,3,
1650921073097,67.41654205322266,6967.13134765625,3,
1650921073112,67.82096862792969,7009.890625,3,
1650921073127,68.22623443603516,7052.74462890625,3,
1650921073142,68.22623443603516,7095.71728515625,3,
1650921073157,68.63236999511719,7095.71728515625,3,
1650921073172,69.0394515991211,7138.8212890625,3,
1650921073187,69.44749450683594,7182.037109375,3,
1650921073203,69.85636901855469,7225.3564453125,3,
1650921073218,70.2662582397461,7268.84130859375,3,
1650921073233,70.67716217041016,7312.44775390625,3,
1650921073248,71.08902740478516,7356.1669921875,3,
1650921073263,71.50188446044922,7400.0390625,3,
1650921073278,71.91584777832031,7444.0625,3,
1650921073293,71.91584777832031,7444.0625,3,
1650921073308,72.33080291748047,7488.20458984375,3,
1650921073324,72.74693298339844,7532.5126953125,3,
1650921073339,73.16407012939453,7576.94140625,4,
1650921073354,73.58243560791016,7621.54638671875,4,
1650921073369,73.26939392089844,7553.97998046875,4,
1650921073384,72.9397201538086,7486.06005859375,4,
1650921073399,72.759033203125,7418.67626953125,4,
1650921073414,72.6917495727539,7351.83056640625,4,
1650921073429,72.6917495727539,7285.51904296875,4,
